,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
linpred[773],2.695,0.249,2.227,3.151,0.005,0.004,2459.0,2905.0,1.0
linpred[774],0.808,0.255,0.35,1.305,0.003,0.002,5677.0,3722.0,1.0
linpred[775],-0.37,0.221,-0.753,0.069,0.003,0.002,6543.0,3465.0,1.0
linpred[776],-0.569,0.237,-0.996,-0.114,0.003,0.002,6239.0,2882.0,1.0
linpred[777],-0.581,0.267,-1.066,-0.073,0.004,0.003,5683.0,3519.0,1.0
linpred[778],1.35,0.228,0.944,1.794,0.003,0.002,5476.0,3678.0,1.0
linpred[779],-0.487,0.239,-0.931,-0.019,0.003,0.002,6205.0,3408.0,1.0
linpred[780],-0.675,0.263,-1.164,-0.175,0.003,0.002,6416.0,3278.0,1.0
linpred[781],1.217,0.232,0.762,1.635,0.003,0.002,5752.0,3692.0,1.0
linpred[782],0.357,0.262,-0.198,0.798,0.003,0.003,6137.0,3817.0,1.0
linpred[783],1.161,0.247,0.718,1.649,0.003,0.002,6807.0,3545.0,1.0
linpred[784],0.973,0.24,0.514,1.407,0.003,0.002,5699.0,3285.0,1.0
linpred[785],0.993,0.232,0.563,1.419,0.003,0.002,5909.0,3587.0,1.0
linpred[786],-0.531,0.235,-0.97,-0.092,0.003,0.002,5812.0,3278.0,1.0
linpred[787],0.408,0.248,-0.043,0.888,0.003,0.002,6492.0,3090.0,1.0
linpred[788],0.235,0.232,-0.194,0.673,0.003,0.003,5933.0,3528.0,1.0
linpred[789],0.535,0.292,-0.006,1.087,0.004,0.003,5564.0,3535.0,1.0
linpred[790],-0.456,0.258,-0.962,-0.0,0.003,0.002,6754.0,2939.0,1.0
linpred[791],-0.246,0.255,-0.737,0.211,0.003,0.003,7034.0,3511.0,1.0
linpred[792],-0.915,0.279,-1.449,-0.402,0.004,0.003,6277.0,3663.0,1.0
linpred[793],0.777,0.274,0.28,1.321,0.004,0.003,6501.0,3364.0,1.0
linpred[794],-0.246,0.248,-0.723,0.214,0.003,0.003,6635.0,3700.0,1.0
linpred[795],-0.314,0.253,-0.808,0.137,0.003,0.003,5932.0,3579.0,1.0
linpred[796],-0.964,0.284,-1.486,-0.431,0.004,0.003,6577.0,3672.0,1.0
linpred[797],2.664,0.252,2.207,3.148,0.004,0.003,4245.0,3114.0,1.0
linpred[798],-0.2,0.24,-0.638,0.254,0.003,0.003,6640.0,3248.0,1.0
linpred[799],-0.795,0.271,-1.286,-0.279,0.004,0.003,5921.0,3448.0,1.0
linpred[800],0.512,0.266,-0.005,0.99,0.004,0.003,5489.0,3406.0,1.0
linpred[801],-0.646,0.241,-1.148,-0.232,0.003,0.002,6976.0,3504.0,1.0
linpred[802],-0.113,0.255,-0.604,0.344,0.003,0.003,6007.0,3437.0,1.0
y_test[0],-0.827,0.57,-1.867,0.298,0.009,0.006,4354.0,3311.0,1.0
y_test[1],0.767,0.56,-0.314,1.805,0.008,0.006,4496.0,4057.0,1.0
y_test[2],-0.162,0.528,-1.138,0.852,0.008,0.006,4425.0,4011.0,1.0
y_test[3],-0.809,0.552,-1.807,0.229,0.008,0.006,4413.0,3684.0,1.0
y_test[4],2.734,0.554,1.688,3.742,0.009,0.006,3817.0,3673.0,1.0
y_test[5],-0.433,0.547,-1.421,0.595,0.008,0.006,4337.0,3932.0,1.0
y_test[6],-0.279,0.553,-1.305,0.761,0.008,0.006,4547.0,3704.0,1.0
y_test[7],-0.683,0.58,-1.778,0.384,0.009,0.006,4456.0,3880.0,1.0
y_test[8],-0.663,0.558,-1.755,0.364,0.008,0.006,4726.0,3592.0,1.0
y_test[9],-0.209,0.595,-1.275,0.943,0.009,0.007,4791.0,3863.0,1.0
y_test[10],-0.494,0.607,-1.581,0.64,0.01,0.007,3916.0,3987.0,1.0
y_test[11],1.363,0.532,0.346,2.314,0.008,0.006,4440.0,3658.0,1.0
y_test[12],0.866,0.541,-0.154,1.868,0.008,0.006,4435.0,3825.0,1.0
y_test[13],-0.219,0.564,-1.269,0.869,0.008,0.007,4696.0,3804.0,1.0
y_test[14],1.128,0.583,0.055,2.207,0.009,0.006,4605.0,3831.0,1.0
y_test[15],0.102,0.568,-0.943,1.172,0.008,0.006,4616.0,4142.0,1.0
y_test[16],-0.421,0.547,-1.428,0.606,0.008,0.006,4334.0,3642.0,1.0
y_test[17],0.318,0.546,-0.736,1.294,0.008,0.006,4429.0,3988.0,1.0
y_test[18],-0.274,0.552,-1.267,0.816,0.008,0.006,4624.0,4045.0,1.0
y_test[19],0.145,0.574,-0.9,1.236,0.009,0.007,4295.0,4111.0,1.0
y_test[20],0.779,0.542,-0.228,1.799,0.008,0.006,4340.0,4058.0,1.0
y_test[21],0.063,0.553,-0.985,1.071,0.009,0.006,4173.0,4073.0,1.0
y_test[22],-0.031,0.542,-1.001,1.045,0.008,0.006,4656.0,3939.0,1.0
y_test[23],0.841,0.547,-0.209,1.832,0.008,0.006,4467.0,3956.0,1.0
y_test[24],1.031,0.542,-0.01,2.018,0.008,0.006,4617.0,3919.0,1.0
y_test[25],1.403,0.565,0.433,2.539,0.008,0.006,4807.0,3805.0,1.0
y_test[26],-0.843,0.58,-1.945,0.233,0.008,0.006,4655.0,3998.0,1.0
y_test[27],-0.7,0.55,-1.711,0.367,0.008,0.006,4409.0,3597.0,1.0
y_test[28],-0.451,0.563,-1.511,0.575,0.008,0.006,4772.0,4055.0,1.0
y_test[29],0.554,0.551,-0.482,1.588,0.009,0.006,4048.0,3828.0,1.0
y_test[30],0.763,0.568,-0.293,1.838,0.009,0.006,4388.0,3974.0,1.0
y_test[31],0.27,0.569,-0.724,1.406,0.009,0.006,4474.0,4088.0,1.0
y_test[32],-0.262,0.572,-1.279,0.844,0.008,0.007,4744.0,4112.0,1.0
y_test[33],-0.005,0.592,-1.135,1.072,0.009,0.007,4680.0,3453.0,1.0
y_test[34],-0.234,0.542,-1.196,0.844,0.008,0.006,4623.0,4147.0,1.0
y_test[35],0.469,0.533,-0.463,1.504,0.008,0.006,4382.0,3930.0,1.0
y_test[36],-1.112,0.577,-2.207,-0.079,0.009,0.006,4577.0,3903.0,1.0
y_test[37],-0.384,0.563,-1.398,0.712,0.008,0.006,4417.0,3911.0,1.0
y_test[38],1.716,0.569,0.604,2.716,0.008,0.006,4522.0,3954.0,1.0
y_test[39],0.053,0.555,-0.976,1.1,0.009,0.006,4227.0,4098.0,1.0
y_test[40],-0.955,0.563,-2.016,0.075,0.009,0.006,4341.0,3702.0,1.0
y_test[41],-0.029,0.546,-1.095,0.934,0.008,0.006,4535.0,4271.0,1.0
y_test[42],0.357,0.547,-0.673,1.384,0.009,0.007,3548.0,3880.0,1.0
y_test[43],0.366,0.533,-0.603,1.385,0.008,0.006,4265.0,4098.0,1.0
y_test[44],-0.961,0.578,-2.115,0.041,0.008,0.006,4648.0,3702.0,1.0
y_test[45],0.046,0.574,-1.098,1.058,0.009,0.007,4531.0,3969.0,1.0
y_test[46],-0.749,0.577,-1.862,0.308,0.008,0.006,4868.0,4015.0,1.0
y_test[47],0.137,0.561,-0.923,1.176,0.009,0.006,4242.0,3930.0,1.0
y_test[48],-0.331,0.529,-1.328,0.638,0.008,0.006,4527.0,3971.0,1.0
y_test[49],-1.057,0.555,-2.15,-0.076,0.009,0.006,3917.0,3862.0,1.0
y_test[50],-0.678,0.552,-1.784,0.261,0.008,0.006,4368.0,3679.0,1.0
y_test[51],-0.842,0.558,-1.837,0.259,0.009,0.006,4243.0,3789.0,1.0
y_test[52],-0.808,0.639,-1.98,0.41,0.009,0.007,4543.0,3580.0,1.0
y_test[53],-0.698,0.617,-1.844,0.458,0.01,0.007,4170.0,3659.0,1.0
y_test[54],-0.154,0.524,-1.102,0.853,0.008,0.006,4475.0,4100.0,1.0
y_test[55],-0.21,0.536,-1.157,0.845,0.008,0.006,4848.0,3573.0,1.0
y_test[56],-0.549,0.618,-1.636,0.657,0.009,0.007,4736.0,3800.0,1.0
y_test[57],1.028,0.577,-0.024,2.111,0.008,0.006,4876.0,4014.0,1.0
y_test[58],-0.064,0.533,-1.148,0.876,0.008,0.006,4103.0,3930.0,1.0
y_test[59],-0.357,0.554,-1.355,0.729,0.008,0.006,4319.0,3791.0,1.0
y_test[60],-0.335,0.53,-1.253,0.73,0.008,0.006,4461.0,4085.0,1.0
y_test[61],0.766,0.552,-0.257,1.813,0.009,0.006,4152.0,3579.0,1.0
y_test[62],-0.358,0.55,-1.469,0.617,0.009,0.006,4089.0,3221.0,1.0
y_test[63],-0.063,0.559,-1.08,1.024,0.008,0.007,4474.0,3830.0,1.0
y_test[64],-0.316,0.548,-1.33,0.699,0.008,0.006,4290.0,3799.0,1.0
y_test[65],-0.674,0.566,-1.813,0.316,0.008,0.006,4849.0,4086.0,1.0
y_test[66],-0.341,0.554,-1.369,0.707,0.008,0.006,4514.0,3753.0,1.0
y_test[67],0.212,0.58,-0.826,1.351,0.009,0.007,4616.0,3842.0,1.0
y_test[68],-0.884,0.576,-1.953,0.187,0.009,0.006,4227.0,3788.0,1.0
y_test[69],0.181,0.547,-0.852,1.196,0.009,0.006,3809.0,3995.0,1.0
y_test[70],0.838,0.544,-0.22,1.82,0.008,0.006,4586.0,3845.0,1.0
y_test[71],-0.291,0.552,-1.282,0.783,0.008,0.006,4530.0,4055.0,1.0
y_test[72],-0.525,0.547,-1.529,0.518,0.009,0.006,4104.0,3772.0,1.0
y_test[73],-0.34,0.555,-1.352,0.69,0.008,0.006,4530.0,4040.0,1.0
y_test[74],0.117,0.591,-0.996,1.245,0.009,0.007,4624.0,3889.0,1.0
y_test[75],-0.804,0.564,-1.867,0.254,0.008,0.006,4428.0,4081.0,1.0
y_test[76],2.39,0.54,1.311,3.332,0.008,0.006,4528.0,4012.0,1.0
y_test[77],0.701,0.619,-0.449,1.842,0.009,0.007,4916.0,3803.0,1.0
y_test[78],-1.142,0.582,-2.27,-0.063,0.009,0.006,4677.0,3767.0,1.0
y_test[79],0.337,0.551,-0.682,1.374,0.009,0.006,4141.0,3764.0,1.0
y_test[80],0.422,0.548,-0.661,1.406,0.008,0.006,4215.0,3537.0,1.0
y_test[81],-0.34,0.56,-1.393,0.697,0.008,0.006,4474.0,3850.0,1.0
y_test[82],-0.503,0.549,-1.498,0.567,0.008,0.006,4495.0,3862.0,1.0
y_test[83],-0.274,0.543,-1.333,0.673,0.008,0.006,4489.0,3758.0,1.0
y_test[84],-0.483,0.551,-1.492,0.562,0.008,0.006,4581.0,3811.0,1.0
y_test[85],-0.443,0.547,-1.5,0.527,0.009,0.006,4051.0,3842.0,1.0
y_test[86],0.893,0.562,-0.143,1.97,0.009,0.006,4107.0,3949.0,1.0
y_test[87],-0.822,0.561,-1.83,0.256,0.008,0.006,4403.0,3987.0,1.0
y_test[88],-0.561,0.557,-1.602,0.479,0.008,0.006,4401.0,3781.0,1.0
y_test[89],-0.38,0.589,-1.5,0.687,0.009,0.007,4587.0,4000.0,1.0
y_test[90],0.323,0.567,-0.694,1.386,0.008,0.007,4600.0,3862.0,1.0
y_test[91],0.645,0.55,-0.386,1.692,0.008,0.006,4336.0,3954.0,1.0
y_test[92],-0.601,0.553,-1.692,0.381,0.008,0.006,4457.0,3970.0,1.0
y_test[93],-0.414,0.625,-1.558,0.756,0.009,0.007,5275.0,3903.0,1.0
y_test[94],1.356,0.526,0.398,2.356,0.008,0.006,4380.0,3862.0,1.0
y_test[95],-0.001,0.546,-1.067,0.993,0.008,0.006,4270.0,3921.0,1.0
y_test[96],-0.88,0.558,-1.93,0.138,0.008,0.006,4550.0,4070.0,1.0
y_test[97],-1.318,0.581,-2.367,-0.191,0.009,0.006,4290.0,3908.0,1.0
y_test[98],-0.656,0.553,-1.693,0.371,0.008,0.006,4683.0,4084.0,1.0
y_test[99],0.033,0.577,-1.054,1.108,0.009,0.007,4528.0,4061.0,1.0
y_test[100],0.336,0.547,-0.7,1.378,0.008,0.006,4623.0,4040.0,1.0
y_test[101],-0.609,0.546,-1.606,0.463,0.008,0.006,4177.0,4066.0,1.0
y_test[102],-0.624,0.541,-1.701,0.36,0.008,0.006,4608.0,4093.0,1.0
y_test[103],-0.487,0.547,-1.501,0.525,0.008,0.006,4473.0,4031.0,1.0
y_test[104],0.38,0.553,-0.715,1.355,0.008,0.006,4467.0,4089.0,1.0
y_test[105],-0.13,0.574,-1.17,0.972,0.008,0.007,5020.0,3676.0,1.0
y_test[106],0.71,0.535,-0.274,1.745,0.008,0.006,4425.0,3875.0,1.0
y_test[107],-0.096,0.566,-1.126,0.985,0.008,0.007,4716.0,4019.0,1.0
y_test[108],-0.896,0.536,-1.885,0.126,0.008,0.006,4480.0,3851.0,1.0
y_test[109],0.61,0.55,-0.475,1.59,0.008,0.006,4622.0,3843.0,1.0
y_test[110],-0.828,0.562,-1.871,0.221,0.008,0.006,4661.0,3834.0,1.0
y_test[111],-0.762,0.546,-1.75,0.298,0.009,0.006,3768.0,3843.0,1.0
y_test[112],1.842,0.546,0.776,2.836,0.008,0.006,4460.0,3722.0,1.0
y_test[113],-0.212,0.566,-1.342,0.803,0.009,0.006,4370.0,3984.0,1.0
y_test[114],1.264,0.585,0.182,2.383,0.009,0.006,4607.0,3711.0,1.0
y_test[115],1.751,0.555,0.745,2.812,0.008,0.006,4612.0,3446.0,1.0
y_test[116],0.33,0.561,-0.677,1.403,0.008,0.006,4637.0,3759.0,1.0
y_test[117],-0.24,0.546,-1.22,0.806,0.008,0.006,4678.0,4140.0,1.0
y_test[118],-0.394,0.559,-1.436,0.631,0.008,0.006,4789.0,4007.0,1.0
y_test[119],0.428,0.554,-0.646,1.432,0.008,0.006,4496.0,4057.0,1.0
y_test[120],-0.581,0.536,-1.602,0.399,0.008,0.006,4509.0,3574.0,1.0
y_test[121],0.03,0.527,-0.912,1.054,0.008,0.006,4291.0,4014.0,1.0
y_test[122],-0.381,0.53,-1.357,0.62,0.008,0.006,4172.0,3916.0,1.0
y_test[123],0.526,0.543,-0.477,1.59,0.008,0.006,4496.0,4097.0,1.0
y_test[124],-0.165,0.632,-1.363,1.02,0.009,0.008,4541.0,3905.0,1.0
y_test[125],-0.518,0.601,-1.622,0.619,0.009,0.006,4890.0,3950.0,1.0
y_test[126],-0.756,0.545,-1.78,0.256,0.009,0.006,3766.0,3875.0,1.0
y_test[127],-0.388,0.559,-1.461,0.616,0.008,0.006,4672.0,3944.0,1.0
y_test[128],-0.043,0.586,-1.129,1.043,0.009,0.007,4623.0,3839.0,1.0
y_test[129],-0.189,0.538,-1.256,0.768,0.008,0.006,4399.0,3914.0,1.0
y_test[130],1.448,0.56,0.441,2.555,0.008,0.006,4574.0,4092.0,1.0
y_test[131],-0.73,0.554,-1.849,0.239,0.008,0.006,4432.0,3890.0,1.0
y_test[132],1.208,0.603,0.068,2.347,0.009,0.006,4734.0,3991.0,1.0
y_test[133],-0.002,0.565,-1.087,0.996,0.009,0.006,4179.0,3971.0,1.0
y_test[134],-1.025,0.521,-1.984,-0.014,0.008,0.006,4001.0,3946.0,1.0
y_test[135],-0.083,0.538,-1.043,0.975,0.008,0.006,4115.0,3930.0,1.0
y_test[136],-0.838,0.555,-1.896,0.182,0.008,0.006,4563.0,3961.0,1.0
y_test[137],-0.218,0.556,-1.308,0.791,0.008,0.006,4712.0,4043.0,1.0
y_test[138],-0.398,0.631,-1.542,0.829,0.009,0.007,4471.0,3841.0,1.0
y_test[139],-0.104,0.531,-1.121,0.86,0.008,0.006,4444.0,4103.0,1.0
y_test[140],-0.439,0.555,-1.448,0.648,0.008,0.006,4822.0,3929.0,1.0
y_test[141],-0.027,0.625,-1.198,1.154,0.009,0.008,4368.0,3573.0,1.0
y_test[142],0.447,0.553,-0.613,1.461,0.008,0.006,4584.0,3806.0,1.0
y_test[143],0.89,0.546,-0.154,1.906,0.009,0.006,3929.0,3986.0,1.0
y_test[144],-0.661,0.566,-1.718,0.388,0.009,0.006,4222.0,3918.0,1.0
y_test[145],1.316,0.528,0.329,2.311,0.008,0.006,4163.0,3985.0,1.0
y_test[146],-0.945,0.556,-2.019,0.063,0.008,0.006,4636.0,3791.0,1.0
y_test[147],0.304,0.574,-0.756,1.396,0.008,0.007,4584.0,3711.0,1.0
y_test[148],0.251,0.584,-0.82,1.338,0.008,0.006,4914.0,3928.0,1.0
y_test[149],1.429,0.548,0.432,2.459,0.008,0.006,4551.0,4001.0,1.0
y_test[150],-0.387,0.576,-1.456,0.715,0.009,0.006,4216.0,3641.0,1.0
y_test[151],-0.545,0.564,-1.678,0.452,0.008,0.006,4475.0,3808.0,1.0
y_test[152],0.557,0.579,-0.529,1.659,0.008,0.006,4665.0,3733.0,1.0
y_test[153],0.559,0.563,-0.547,1.573,0.009,0.006,4264.0,3616.0,1.0
y_test[154],-0.322,0.546,-1.313,0.718,0.008,0.006,4289.0,3979.0,1.0
y_test[155],0.311,0.56,-0.7,1.399,0.009,0.006,4040.0,4016.0,1.0
y_test[156],0.517,0.544,-0.541,1.511,0.008,0.006,4659.0,4044.0,1.0
y_test[157],-0.452,0.539,-1.513,0.535,0.008,0.006,4128.0,3870.0,1.0
y_test[158],-1.27,0.573,-2.297,-0.171,0.009,0.006,4528.0,4027.0,1.0
y_test[159],-0.216,0.542,-1.247,0.794,0.008,0.006,4525.0,3873.0,1.0
y_test[160],0.101,0.531,-0.881,1.085,0.008,0.006,4580.0,4073.0,1.0
y_test[161],1.146,0.541,0.129,2.14,0.009,0.006,3941.0,3425.0,1.0
y_test[162],1.419,0.587,0.353,2.556,0.008,0.006,5057.0,3802.0,1.0
y_test[163],-0.555,0.581,-1.625,0.549,0.009,0.006,4595.0,4080.0,1.0
y_test[164],-0.511,0.569,-1.603,0.495,0.009,0.006,4256.0,3747.0,1.0
y_test[165],0.03,0.549,-1.031,1.008,0.008,0.006,4435.0,4103.0,1.0
y_test[166],-0.263,0.537,-1.247,0.762,0.008,0.006,4526.0,3973.0,1.0
y_test[167],0.241,0.575,-0.867,1.319,0.009,0.007,4442.0,3616.0,1.0
y_test[168],0.295,0.547,-0.713,1.359,0.008,0.006,4535.0,3879.0,1.0
y_test[169],0.835,0.506,-0.132,1.747,0.008,0.005,4492.0,4015.0,1.0
y_test[170],0.953,0.54,-0.066,1.958,0.009,0.006,3955.0,4083.0,1.0
y_test[171],0.586,0.574,-0.489,1.65,0.009,0.006,4469.0,3878.0,1.0
y_test[172],-0.381,0.536,-1.377,0.637,0.008,0.006,4109.0,3564.0,1.0
y_test[173],1.199,0.57,0.193,2.318,0.008,0.006,4506.0,4244.0,1.0
y_test[174],-0.389,0.539,-1.384,0.595,0.008,0.006,4167.0,4102.0,1.0
y_test[175],-0.779,0.576,-1.897,0.239,0.009,0.006,4142.0,4113.0,1.0
y_test[176],0.129,0.63,-1.096,1.289,0.009,0.007,4681.0,4012.0,1.0
y_test[177],0.26,0.552,-0.763,1.319,0.008,0.006,4402.0,3814.0,1.0
y_test[178],-1.2,0.593,-2.326,-0.12,0.009,0.006,4627.0,3889.0,1.0
y_test[179],1.135,0.554,0.137,2.195,0.008,0.006,4727.0,4145.0,1.0
y_test[180],0.109,0.594,-0.995,1.23,0.009,0.007,4108.0,3801.0,1.0
y_test[181],0.124,0.568,-0.957,1.148,0.009,0.007,4200.0,3586.0,1.0
y_test[182],-0.295,0.58,-1.444,0.745,0.009,0.007,4352.0,4056.0,1.0
y_test[183],-0.154,0.561,-1.204,0.889,0.008,0.006,4629.0,4146.0,1.0
y_test[184],-0.611,0.539,-1.58,0.441,0.008,0.006,4365.0,4029.0,1.0
y_test[185],-0.653,0.569,-1.704,0.448,0.008,0.006,4707.0,4017.0,1.0
y_test[186],-0.267,0.606,-1.424,0.88,0.009,0.007,4583.0,3825.0,1.0
y_test[187],0.541,0.576,-0.532,1.617,0.008,0.006,4666.0,3800.0,1.0
y_test[188],1.407,0.564,0.318,2.443,0.008,0.006,4536.0,4036.0,1.0
y_test[189],-0.945,0.608,-2.103,0.158,0.009,0.006,4720.0,4067.0,1.0
y_test[190],-0.395,0.554,-1.386,0.682,0.009,0.006,4120.0,3939.0,1.0
y_test[191],-0.645,0.539,-1.661,0.389,0.008,0.006,4058.0,3891.0,1.0
y_test[192],1.633,0.552,0.643,2.695,0.008,0.006,4431.0,3909.0,1.0
y_test[193],-0.459,0.56,-1.458,0.631,0.008,0.006,4555.0,3950.0,1.0
y_test[194],-0.545,0.572,-1.624,0.464,0.009,0.006,4284.0,3932.0,1.0
y_test[195],0.777,0.635,-0.469,1.915,0.009,0.007,4497.0,3806.0,1.0
y_test[196],2.276,0.561,1.209,3.306,0.009,0.006,4170.0,4010.0,1.0
y_test[197],-0.418,0.552,-1.464,0.603,0.008,0.006,4655.0,4145.0,1.0
y_test[198],-1.04,0.534,-2.038,-0.036,0.008,0.006,4375.0,3858.0,1.0
y_test[199],-0.142,0.546,-1.2,0.827,0.008,0.006,4322.0,3705.0,1.0
y_test[200],0.077,0.572,-0.963,1.138,0.008,0.007,4608.0,3973.0,1.0
